MS-DRG,Name,Avg Total Charges
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",160348.59
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",47045.94833
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",36631.12111
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",19276
514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",27438.04
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,92648.825
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,166455.0362
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,41661.61241
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,51093.03
519,BACK & NECK PROC EXC SPINAL FUSION W CC,57198.1025
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,37818.62622
534,FRACTURES OF FEMUR W/O MCC,24126.46
535,FRACTURES OF HIP & PELVIS W MCC,47209.74714
536,FRACTURES OF HIP & PELVIS W/O MCC,30863.57862
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",110919.02
538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",21742.03
539,OSTEOMYELITIS W MCC,95572.44167
540,OSTEOMYELITIS W CC,83268.15875
541,OSTEOMYELITIS W/O CC/MCC,24357.535
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,80758.46059
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,43564.52643
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,27729.34667
545,CONNECTIVE TISSUE DISORDERS W MCC,140171.5473
546,CONNECTIVE TISSUE DISORDERS W CC,60513.78042
547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,28665.47091
548,SEPTIC ARTHRITIS W MCC,77146.09
549,SEPTIC ARTHRITIS W CC,15340.03
550,SEPTIC ARTHRITIS W/O CC/MCC,21287.01
551,MEDICAL BACK PROBLEMS W MCC,57048.13294
552,MEDICAL BACK PROBLEMS W/O MCC,31763.48733
553,BONE DISEASES & ARTHROPATHIES W MCC,93080.83
554,BONE DISEASES & ARTHROPATHIES W/O MCC,27460.88323
555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,46575.84
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,21739.77571
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",134322.04
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",31066.2848
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",68941.545
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",36659.05
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",19049.01
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",30995.775
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",26800.72488
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,57380.852
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,39876.81867
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,20068.885
570,SKIN DEBRIDEMENT W MCC,51528.79333
571,SKIN DEBRIDEMENT W CC,24608.515
572,SKIN DEBRIDEMENT W/O CC/MCC,32688.88167
574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,79969.08
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",61636.99455
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",40031.53592
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",34528.26023
582,MASTECTOMY FOR MALIGNANCY W CC/MCC,36402.86714
583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,41469.927
584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",54043.01
585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",43694.01571
592,SKIN ULCERS W MCC,33714.324
593,SKIN ULCERS W CC,37842.73
595,MAJOR SKIN DISORDERS W MCC,34516.05
596,MAJOR SKIN DISORDERS W/O MCC,26564.0475
597,MALIGNANT BREAST DISORDERS W MCC,46949.285
598,MALIGNANT BREAST DISORDERS W CC,98239
599,MALIGNANT BREAST DISORDERS W/O CC/MCC,21077
600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,24045.5
601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,18163.015
602,CELLULITIS W MCC,63881.82294
603,CELLULITIS W/O MCC,24785.84934
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",25587.51
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",24100.82667
606,MINOR SKIN DISORDERS W MCC,23421.03
607,MINOR SKIN DISORDERS W/O MCC,21053.21
614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,40243.09
615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,41063.576
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",273120.2833
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",54613.44222
620,O.R. PROCEDURES FOR OBESITY W CC,47891.914
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,37112.49688
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",95352.27
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",46578.685
625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",67075.015
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",44504.34
627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",32145.32
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",114125.925
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",66341.83364
630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",23955.03
637,DIABETES W MCC,62239.22978
638,DIABETES W CC,34516.58117
639,DIABETES W/O CC/MCC,23945.19122
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",48444.47365
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",24712.52742
642,INBORN AND OTHER DISORDERS OF METABOLISM,44789.89909
643,ENDOCRINE DISORDERS W MCC,73489.26879
644,ENDOCRINE DISORDERS W CC,37563.90543
645,ENDOCRINE DISORDERS W/O CC/MCC,25542.79714
653,MAJOR BLADDER PROCEDURES W MCC,226393.8925
654,MAJOR BLADDER PROCEDURES W CC,63225.61714
655,MAJOR BLADDER PROCEDURES W/O CC/MCC,68416.862
656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,116118.9
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,48322.50263
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,40414.64392
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,189939.7167
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,41164.09207
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,40654.25059
662,MINOR BLADDER PROCEDURES W MCC,180841.42
664,MINOR BLADDER PROCEDURES W/O CC/MCC,33829.71667
665,PROSTATECTOMY W MCC,58525.41
666,PROSTATECTOMY W CC,76187.44667
668,TRANSURETHRAL PROCEDURES W MCC,165211.4033
669,TRANSURETHRAL PROCEDURES W CC,45476.62556
670,TRANSURETHRAL PROCEDURES W/O CC/MCC,25892.19167
671,URETHRAL PROCEDURES W CC/MCC,28326.085
672,URETHRAL PROCEDURES W/O CC/MCC,52642.015
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,153853.6461
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,93720.05
675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,38056.045
682,RENAL FAILURE W MCC,57297.76116
683,RENAL FAILURE W CC,36394.97191
684,RENAL FAILURE W/O CC/MCC,25924.06433
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,54442.86
687,KIDNEY & URINARY TRACT NEOPLASMS W CC,79692.238
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,47413.2218
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,26529.2365
691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,24855.37667
692,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,16759.01
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,26732.06
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,26261.85911
695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,35288.53
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,19384.76429
697,URETHRAL STRICTURE,38231.06
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,70359.99631
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,33565.74111
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,29505.69538
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,50433.429
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,44956.85806
710,PENIS PROCEDURES W/O CC/MCC,36171.76125
712,TESTES PROCEDURES W/O CC/MCC,23252.614
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,26063.508
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,22839.81
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,61629.69
718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,53159.01
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",37972.04
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",87273.685
725,BENIGN PROSTATIC HYPERTROPHY W MCC,36724.28
726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,24724.43333
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,21724.4835
729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,20417.52
734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",43139.0275
735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",37094.515
736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,112228.39
737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,60186.55
738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,49813.822
739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",274756.18
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",47415.71167
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",34915.7675
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,48672.74963
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,35447.44943
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",60600.32857
745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",26739.35
746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",17047.02
747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",9674
748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,29065.515
749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,103668.4367
750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,63011.26
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",57099.69667
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",39371.38667
756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",41585.02
757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",32125.53
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",48015.63714
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",22673.74
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,25453.52417
761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,28972.87714
765,CESAREAN SECTION W CC/MCC,43262.98383
766,CESAREAN SECTION W/O CC/MCC,34530.9439
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,39701.07172
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,89754.704
769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,53858.38571
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",24336.89522
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,30269.74154
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,25167.52838
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,15611.0009
777,ECTOPIC PREGNANCY,41213.37
778,THREATENED ABORTION,8642.144891
779,ABORTION W/O D&C,24142.19611
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,17892.34928
782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,11591.14647
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",298203.3409
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",446800.6657
791,PREMATURITY W MAJOR PROBLEMS,113242.2182
792,PREMATURITY W/O MAJOR PROBLEMS,53084.33311
793,FULL TERM NEONATE W MAJOR PROBLEMS,48153.69577
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,10992.34059
795,NORMAL NEWBORN,7358.728398
802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,152155.84
803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,51828.535
804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,33320.5
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,70445.95727
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,37151.4281
810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,45769.85462
811,RED BLOOD CELL DISORDERS W MCC,51351.23655
812,RED BLOOD CELL DISORDERS W/O MCC,30935.45964
813,COAGULATION DISORDERS,59830.44651
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,50563.29364
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,32327.72571
816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,18344.82818
820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,169688.345
821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,61636.55
822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,68175.5425
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,286066.595
824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,93759.9375
825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,88610.565
826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,114606.01
827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,78601.89286
828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,41657.025
829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,182844.7314
830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,47211.02
834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,281187.5191
835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,141874.7417
836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,30625.015
837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,359273.22
838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,26702.292
839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,49903.33
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,74133.69063
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,61509.25357
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,118952.1486
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,44353.28
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,84799.44105
847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,50821.96667
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,207586.3794
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,65187.92273
855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,40800.228
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,205286.8382
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,52806.408
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,112052.2446
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,45140.18
864,FEVER,28434.93533
865,VIRAL ILLNESS W MCC,63203.44364
866,VIRAL ILLNESS W/O MCC,21073.45958
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,120152.57
868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,20889.705
869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,48061.58
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,214701.8697
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,80874.18153
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,41384.8938
876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,68883.028
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,19626.2575
881,DEPRESSIVE NEUROSES,15938.60884
882,NEUROSES EXCEPT DEPRESSIVE,13002.925
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,20558.36214
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,40567.80511
885,PSYCHOSES,29286.32701
886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,16302.00375
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",27409.42696
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,83543.47
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,28786.52556
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,50234.04
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,97037.88
903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,30572.015
906,HAND PROCEDURES FOR INJURIES,53957.01
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,122935.9781
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,74816.31136
909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,30575.02625
913,TRAUMATIC INJURY W MCC,8604
914,TRAUMATIC INJURY W/O MCC,16551.2525
915,ALLERGIC REACTIONS W MCC,93237.238
916,ALLERGIC REACTIONS W/O MCC,22418.52056
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,70695.59543
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,27501.90776
919,COMPLICATIONS OF TREATMENT W MCC,72140.5559
920,COMPLICATIONS OF TREATMENT W CC,43611.21892
921,COMPLICATIONS OF TREATMENT W/O CC/MCC,15967.21467
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",69567.034
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",13471.01
935,NON-EXTENSIVE BURNS,6920.02
940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,44189.05
947,SIGNS & SYMPTOMS W MCC,33094.36833
948,SIGNS & SYMPTOMS W/O MCC,23105.45571
950,AFTERCARE W/O CC/MCC,30880.01
951,OTHER FACTORS INFLUENCING HEALTH STATUS,27504.58
955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,600547.91
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",165710.9091
957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,273613.6588
958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,230956.3529
963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,109116.2971
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,38259.34857
965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,33628.246
969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,160302.87
974,HIV W MAJOR RELATED CONDITION W MCC,91644.3075
975,HIV W MAJOR RELATED CONDITION W CC,56664.668
976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,12998.02
977,HIV W OR W/O OTHER RELATED CONDITION,41917.832
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,189810.1852
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,67394.3487
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,39152.02214
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,142331.0154
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,49234.7935
989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,24251.63875
